"";"regiao";"estado";"municipio";"coduf";"codmun";"codRegiaoSaude";"nomeRegiaoSaude";"data";"semanaEpi";"populacaoTCU2019";"casosAcumulado";"casosNovos";"obitosAcumulado";"obitosNovos";"Recuperadosnovos";"emAcompanhamentoNovos";"interior/metropolitana"
"1";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-03-27;13;12252023;0;0;0;0;NA;NA;1
"2";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-03-28;13;12252023;1149;1149;76;76;NA;NA;1
"3";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-03-29;14;12252023;1183;34;89;13;NA;NA;1
"4";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-03-30;14;12252023;1233;50;103;14;NA;NA;1
"5";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-03-31;14;12252023;1885;652;121;18;NA;NA;1
"6";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-01;14;12252023;2418;533;144;23;NA;NA;1
"7";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-02;14;12252023;2815;397;164;20;NA;NA;1
"8";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-03;14;12252023;3202;387;186;22;NA;NA;1
"9";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-04;14;12252023;3496;294;212;26;NA;NA;1
"10";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-05;15;12252023;3612;116;220;8;NA;NA;1
"11";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-06;15;12252023;3754;142;244;24;NA;NA;1
"12";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-07;15;12252023;4258;504;296;52;NA;NA;1
"13";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-08;15;12252023;4946;688;339;43;NA;NA;1
"14";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-09;15;12252023;5477;531;384;45;NA;NA;1
"15";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-10;15;12252023;5982;505;409;25;NA;NA;1
"16";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-11;15;12252023;6131;149;422;13;NA;NA;1
"17";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-12;16;12252023;6352;221;445;23;NA;NA;1
"18";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-13;16;12252023;6418;66;456;11;NA;NA;1
"19";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-14;16;12252023;6705;287;512;56;NA;NA;1
"20";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-15;16;12252023;7764;1059;558;46;NA;NA;1
"21";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-16;16;12252023;7908;144;603;45;NA;NA;1
"22";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-17;16;12252023;8744;836;643;40;NA;NA;1
"23";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-18;16;12252023;9428;684;686;43;NA;NA;1
"24";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-19;17;12252023;9668;240;700;14;NA;NA;1
"25";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-20;17;12252023;9815;147;715;15;NA;NA;1
"26";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-21;17;12252023;10342;527;753;38;NA;NA;1
"27";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-22;17;12252023;10691;349;778;25;NA;NA;1
"28";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-23;17;12252023;11225;534;912;134;NA;NA;1
"29";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-24;17;12252023;11800;575;1010;98;NA;NA;1
"30";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-25;17;12252023;13098;1298;1099;89;NA;NA;1
"31";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-26;18;12252023;13513;415;1114;15;NA;NA;1
"32";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-27;18;12252023;13989;476;1172;58;NA;NA;1
"33";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-28;18;12252023;15397;1408;1321;149;NA;NA;1
"34";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-29;18;12252023;16638;1241;1439;118;NA;NA;1
"35";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-04-30;18;12252023;18149;1511;1522;83;NA;NA;1
"36";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-01;18;12252023;19087;938;1607;85;NA;NA;1
"37";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-02;18;12252023;19494;407;1661;54;NA;NA;1
"38";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-03;19;12252023;19822;328;1673;12;NA;NA;1
"39";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-04;19;12252023;20073;251;1683;10;NA;NA;1
"40";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-05;19;12252023;21140;1067;1801;118;NA;NA;1
"41";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-06;19;12252023;23187;2047;1910;109;NA;NA;1
"42";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-07;19;12252023;24273;1086;1986;76;NA;NA;1
"43";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-08;19;12252023;25366;1093;2110;124;NA;NA;1
"44";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-09;19;12252023;26787;1421;2223;113;NA;NA;1
"45";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-10;20;12252023;27307;520;2266;43;NA;NA;1
"46";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-11;20;12252023;27771;464;2283;17;NA;NA;1
"47";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-12;20;12252023;28682;911;2407;124;NA;NA;1
"48";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-13;20;12252023;30402;1720;2496;89;NA;NA;1
"49";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-14;20;12252023;31873;1471;2596;100;NA;NA;1
"50";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-15;20;12252023;33992;2119;2674;78;NA;NA;1
"51";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-16;20;12252023;35429;1437;2792;118;NA;NA;1
"52";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-17;21;12252023;35931;502;2835;43;NA;NA;1
"53";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-18;21;12252023;36188;257;2856;21;NA;NA;1
"54";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-19;21;12252023;37640;1452;3029;173;NA;NA;1
"55";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-20;21;12252023;39466;1826;3135;106;NA;NA;1
"56";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-21;21;12252023;41451;1985;3238;103;NA;NA;1
"57";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-22;21;12252023;42973;1522;3352;114;NA;NA;1
"58";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-23;21;12252023;44887;1914;3491;139;NA;NA;1
"59";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-24;22;12252023;45527;640;3534;43;NA;NA;1
"60";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-25;22;12252023;46204;677;3555;21;NA;NA;1
"61";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-26;22;12252023;47554;1350;3691;136;NA;NA;1
"62";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-27;22;12252023;49264;1710;3826;135;NA;NA;1
"63";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-28;22;12252023;52719;3455;3958;132;NA;NA;1
"64";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-29;22;12252023;55741;3022;4116;158;NA;NA;1
"65";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-30;22;12252023;58619;2878;4239;123;NA;NA;1
"66";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-05-31;23;12252023;60131;1512;4280;41;NA;NA;1
"67";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-01;23;12252023;61126;995;4304;24;NA;NA;1
"68";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-02;23;12252023;64443;3317;4443;139;NA;NA;1
"69";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-03;23;12252023;66777;2334;4564;121;NA;NA;1
"70";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-04;23;12252023;69347;2570;4674;110;NA;NA;1
"71";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-05;23;12252023;71453;2106;4805;131;NA;NA;1
"72";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-06;23;12252023;73861;2408;4901;96;NA;NA;1
"73";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-07;24;12252023;74796;935;4920;19;NA;NA;1
"74";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-08;24;12252023;75699;903;4937;17;NA;NA;1
"75";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-09;24;12252023;78026;2327;5073;136;NA;NA;1
"76";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-10;24;12252023;80457;2431;5232;159;NA;NA;1
"77";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-11;24;12252023;83076;2619;5357;125;NA;NA;1
"78";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-12;24;12252023;85622;2546;5480;123;NA;NA;1
"79";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-13;24;12252023;88025;2403;5599;119;NA;NA;1
"80";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-14;25;12252023;91198;3173;5623;24;NA;NA;1
"81";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-15;25;12252023;93448;2250;5652;29;NA;NA;1
"82";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-16;25;12252023;97676;4228;5819;167;NA;NA;1
"83";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-17;25;12252023;98132;456;5959;140;NA;NA;1
"84";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-18;25;12252023;98530;398;6097;138;NA;NA;1
"85";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-19;25;12252023;105407;6877;6255;158;NA;NA;1
"86";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-20;25;12252023;105591;184;6371;116;NA;NA;1
"87";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-21;26;12252023;106540;949;6387;16;NA;NA;1
"88";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-22;26;12252023;107731;1191;6404;17;NA;NA;1
"89";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-23;26;12252023;110214;2483;6583;179;NA;NA;1
"90";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-24;26;12252023;113261;3047;6675;92;NA;NA;1
"91";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-25;26;12252023;117311;4050;6794;119;NA;NA;1
"92";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-26;26;12252023;121163;3852;6880;86;NA;NA;1
"93";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-27;26;12252023;122759;1596;6982;102;NA;NA;1
"94";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-28;27;12252023;124105;1346;7003;21;NA;NA;1
"95";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-29;27;12252023;125012;907;7026;23;NA;NA;1
"96";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-06-30;27;12252023;127119;2107;7162;136;NA;NA;1
"97";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-01;27;12252023;129328;2209;7258;96;NA;NA;1
"98";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-02;27;12252023;134984;5656;7370;112;NA;NA;1
"99";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-03;27;12252023;137074;2090;7479;109;NA;NA;1
"100";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-04;27;12252023;137762;688;7597;118;NA;NA;1
"101";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-05;28;12252023;139871;2109;7621;24;NA;NA;1
"102";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-06;28;12252023;140231;360;7634;13;NA;NA;1
"103";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-07;28;12252023;142502;2271;7743;109;NA;NA;1
"104";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-08;28;12252023;144573;2071;7864;121;NA;NA;1
"105";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-09;28;12252023;146739;2166;7964;100;NA;NA;1
"106";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-10;28;12252023;149431;2692;8089;125;NA;NA;1
"107";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-11;28;12252023;151365;1934;8176;87;NA;NA;1
"108";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-12;29;12252023;152806;1441;8212;36;NA;NA;1
"109";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-13;29;12252023;154013;1207;8231;19;NA;NA;1
"110";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-14;29;12252023;158802;4789;8336;105;NA;NA;1
"111";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-15;29;12252023;160326;1524;8451;115;NA;NA;1
"112";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-16;29;12252023;162242;1916;8585;134;NA;NA;1
"113";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-17;29;12252023;163624;1382;8696;111;NA;NA;1
"114";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-18;29;12252023;165094;1470;8770;74;NA;NA;1
"115";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-19;30;12252023;166073;979;8778;8;NA;NA;1
"116";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-20;30;12252023;166348;275;8799;21;NA;NA;1
"117";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-21;30;12252023;167801;1453;8920;121;NA;NA;1
"118";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-22;30;12252023;171119;3318;9025;105;NA;NA;1
"119";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-23;30;12252023;173710;2591;9098;73;NA;NA;1
"120";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-24;30;12252023;176190;2480;9156;58;NA;NA;1
"121";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-25;30;12252023;179115;2925;9205;49;NA;NA;1
"122";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-26;31;12252023;179777;662;9222;17;NA;NA;1
"123";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-27;31;12252023;182027;2250;9241;19;NA;NA;1
"124";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-28;31;12252023;182027;0;9241;0;NA;NA;1
"125";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-29;31;12252023;188827;6800;9396;155;NA;NA;1
"126";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-30;31;12252023;193684;4857;9470;74;NA;NA;1
"127";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-07-31;31;12252023;197560;3876;9549;79;NA;NA;1
"128";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-01;31;12252023;199674;2114;9619;70;NA;NA;1
"129";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-02;32;12252023;200444;770;9634;15;NA;NA;1
"130";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-03;32;12252023;200705;261;9644;10;NA;NA;1
"131";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-04;32;12252023;203279;2574;9702;58;NA;NA;1
"132";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-05;32;12252023;206102;2823;9806;104;NA;NA;1
"133";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-06;32;12252023;209559;3457;9909;103;NA;NA;1
"134";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-07;32;12252023;211469;1910;10012;103;NA;NA;1
"135";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-08;32;12252023;213507;2038;10085;73;NA;NA;1
"136";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-09;33;12252023;214094;587;10099;14;NA;NA;1
"137";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-10;33;12252023;214329;235;10107;8;NA;NA;1
"138";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-11;33;12252023;217244;2915;10221;114;NA;NA;1
"139";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-12;33;12252023;224140;6896;10311;90;NA;NA;1
"140";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-13;33;12252023;231203;7063;10453;142;NA;NA;1
"141";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-14;33;12252023;233987;2784;10563;110;NA;NA;1
"142";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-15;33;12252023;235519;1532;10592;29;NA;NA;1
"143";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-16;34;12252023;235866;347;10605;13;NA;NA;1
"144";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-17;34;12252023;236163;297;10625;20;NA;NA;1
"145";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-18;34;12252023;237934;1771;10700;75;NA;NA;1
"146";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-19;34;12252023;240115;2181;10761;61;NA;NA;1
"147";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-20;34;12252023;241764;1649;10863;102;NA;NA;1
"148";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-21;34;12252023;242589;825;10936;73;NA;NA;1
"149";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-22;34;12252023;246492;3903;11003;67;NA;NA;1
"150";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-23;35;12252023;247403;911;11023;20;NA;NA;1
"151";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-24;35;12252023;247730;327;11031;8;NA;NA;1
"152";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-25;35;12252023;250171;2441;11141;110;NA;NA;1
"153";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-26;35;12252023;252063;1892;11215;74;NA;NA;1
"154";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-27;35;12252023;254146;2083;11278;63;NA;NA;1
"155";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-28;35;12252023;256511;2365;11344;66;NA;NA;1
"156";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-29;35;12252023;257528;1017;11398;54;NA;NA;1
"157";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-30;36;12252023;257778;250;11400;2;NA;NA;1
"158";"Sudeste";"SP";"São Paulo";"35";355030;35016;"SAO PAULO";2020-08-31;36;12252023;257949;171;11408;8;NA;NA;1
